uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
406fe0f3-ccf4-4ee5-b969-33d6e5c2d092,south_fork_1,2025-09-10 13:45:00,484.2,69.2,18.0,4.109
b8f1b582-aec9-4238-8b94-24a830aa71ce,south_fork_1,2025-09-10 14:00:00,487.7,68.3,18.0,4.109
0955800e-6190-4e3d-80e4-ca463a5941d5,south_fork_1,2025-09-10 14:15:00,490.5,67.8,17.9,4.109
82009380-3c29-496e-a47b-3c37353f4772,south_fork_1,2025-09-10 14:30:00,493.8,67.3,17.9,4.109
7b936536-1840-4a64-b24e-956302635ee1,south_fork_1,2025-09-10 14:45:00,487.5,68.5,17.9,4.109
15512842-3044-45a7-9ba3-15ee5d629e50,south_fork_1,2025-09-10 15:00:00,494.8,67.0,17.9,4.109
92cfa006-0d96-4992-befc-a0d9c9c9ad8e,south_fork_1,2025-09-10 15:15:00,496.7,66.2,17.9,4.109
e9e2fef8-41ce-4c13-ba7f-588b5356449b,south_fork_1,2025-09-10 15:30:00,498.7,64.8,17.9,4.109
20f6a1c2-d674-457b-92dd-040aed81cdeb,south_fork_1,2025-09-10 15:45:00,499.8,64.5,17.9,4.109
53e33c7b-4e0f-49c6-b2b5-a989dcaf2015,south_fork_1,2025-09-10 16:00:00,500.0,65.3,18.0,4.109
9ed3b6e7-05f9-4b5a-8dbd-3e1bba65ec80,south_fork_1,2025-09-10 16:15:00,500.3,68.8,18.0,4.094
de018234-b912-43a9-8147-0e322a5709c2,south_fork_1,2025-09-10 16:30:00,498.3,64.8,18.0,4.2
fc2778f3-ab4a-4f87-9bec-051888d50729,south_fork_1,2025-09-10 16:45:00,500.2,64.0,18.0,4.2
c34e16ea-21bb-45e7-9d75-691c28d020e5,south_fork_1,2025-09-10 17:00:00,500.8,65.5,18.1,4.215
7a11665b-2605-4109-a93d-97fbb251363a,south_fork_1,2025-09-10 17:15:00,499.5,64.7,18.1,4.215
dac8ffba-7287-428e-9bfc-a690fded1c57,south_fork_1,2025-09-10 17:30:00,502.0,64.3,18.2,4.215
476ae832-f951-45a9-9c3c-6829d5a88fe7,south_fork_1,2025-09-10 17:45:00,500.7,64.2,18.2,4.2
3a75f7cf-97e2-4119-b025-379a6ea17330,south_fork_1,2025-09-10 18:00:00,497.0,65.0,18.2,4.23
1934a014-a94e-4f2d-8c8e-8aa6e0d26c41,south_fork_1,2025-09-10 18:15:00,501.8,64.7,18.3,4.215
80c0f5b5-417b-45ec-94bf-46b6002a9c0d,south_fork_1,2025-09-10 18:30:00,501.2,64.7,18.3,4.215
18baea78-9c1d-4f97-a229-60e43fb4be80,south_fork_1,2025-09-10 18:45:00,501.7,63.8,18.3,4.215
0a5900bd-a41c-489a-833a-8aa6c9e964d1,south_fork_1,2025-09-10 19:00:00,509.2,64.7,18.3,4.215
68807751-b873-4952-84c7-29d35cef47ff,south_fork_1,2025-09-10 19:15:00,510.0,65.2,18.4,4.23
40296501-9ece-4284-bee0-4ffcb6965515,south_fork_1,2025-09-10 19:30:00,507.5,62.8,18.5,4.23
626753f7-e356-4a4f-8ae4-7d5c68b2b068,south_fork_1,2025-09-10 19:45:00,508.8,68.8,18.5,4.23
54034707-37f0-4255-b82d-23680a47dbc7,south_fork_1,2025-09-10 20:00:00,512.3,64.0,18.6,4.23
11bcecad-d405-427a-a086-b61039192f13,south_fork_1,2025-09-10 20:15:00,512.3,63.5,18.6,4.23
03a4bd6c-859f-4530-bf06-740033d2acfb,south_fork_1,2025-09-10 20:30:00,509.7,63.2,18.7,4.23
8a361ddc-2a92-49c8-aa06-eccc488b97b3,south_fork_1,2025-09-10 20:45:00,512.3,63.2,18.8,4.23
025fc575-f064-4a50-a776-ed7ece7227dc,south_fork_1,2025-09-10 21:00:00,512.8,63.0,18.8,4.245
9fab96c3-4605-4560-bdee-5767cc64f25b,south_fork_1,2025-09-10 21:15:00,512.0,63.5,18.7,4.215
db4d77fd-6083-4898-a099-481b542654c1,south_fork_1,2025-09-10 21:30:00,514.3,63.5,18.7,4.215
071d6bd6-ec29-4dfd-aba4-2c884429152c,south_fork_1,2025-09-10 21:45:00,516.5,61.7,18.6,4.23
a8ee7571-23bc-4d18-bbdc-4fe45dd6a6eb,south_fork_1,2025-09-10 22:00:00,519.7,62.5,18.6,4.23
cb2da253-2c44-4110-8369-4fa27b0bf152,south_fork_1,2025-09-10 22:15:00,521.7,62.0,18.7,4.23
db014d1e-e30a-4fb5-b36f-a5e59e79c7b9,south_fork_1,2025-09-10 22:30:00,517.5,63.3,18.7,4.382
8276eaf4-0569-4a48-a6ed-e9ef6fa16fc4,south_fork_1,2025-09-10 22:45:00,516.8,62.0,18.7,4.382
8e7fac79-ee76-4b09-9ecf-c5e4fccb8ba8,south_fork_1,2025-09-10 23:00:00,519.5,63.0,18.7,4.366
7e001093-c7b2-4347-9723-8dcd1c168bba,south_fork_1,2025-09-10 23:15:00,518.0,63.0,18.7,4.382
c9ef0a0f-67fc-4627-ac5e-4445509d28bc,south_fork_1,2025-09-10 23:30:00,520.2,62.3,18.7,4.366
f2591f25-86c3-4957-aa74-fcf941956ff9,south_fork_1,2025-09-10 23:45:00,520.7,62.7,18.68,4.366
70dcb182-fa67-45bc-a68e-2d2cb5662968,south_fork_1,2025-09-11 00:00:00,517.2,64.8,18.6,4.23
22c0af98-7164-4635-add2-4ef8fdb02f45,south_fork_1,2025-09-11 00:15:00,518.2,63.3,18.6,4.139
64195160-cb7e-4940-bc51-92398ebe2d62,south_fork_1,2025-09-11 00:30:00,519.5,62.0,18.6,4.139
8e9320b9-a4d9-40f6-81b1-59e1bb566687,south_fork_1,2025-09-11 00:45:00,525.2,62.0,18.5,4.124
4de0710a-12ef-4e15-8e3a-f3cb62ebf962,south_fork_1,2025-09-11 01:00:00,524.8,61.0,18.5,4.124
10357fc2-24a6-439b-b3eb-0e7c3b179319,south_fork_1,2025-09-11 01:15:00,526.2,62.0,18.4,4.139
2de757ee-0b58-44c5-b57d-dd48ccfed22b,south_fork_1,2025-09-11 01:30:00,527.7,60.0,18.4,4.124
8c89ce9e-8dd7-4e21-87e6-313f9d11e44f,south_fork_1,2025-09-11 01:45:00,529.6,58.7,18.3,4.139
aa330be9-04e0-4a04-b182-07e16ecaf72d,south_fork_1,2025-09-11 02:00:00,530.0,59.0,18.3,4.124
e2841708-59d7-48a2-b318-c042da43c816,south_fork_1,2025-09-11 02:15:00,535.5,58.2,18.3,4.124
541cacd4-a59e-4d3d-ad00-9f32686e31f5,south_fork_1,2025-09-11 02:30:00,540.3,58.3,18.22,4.124
058d137f-d44d-47e0-9db7-be835c5c1018,south_fork_1,2025-09-11 02:45:00,539.2,58.3,18.2,4.124
c903affc-2cc4-4d74-ab43-e6d8aa8a77f0,south_fork_1,2025-09-11 03:00:00,539.8,59.2,18.2,4.124
63e3c9c3-38f8-43af-916a-dec4e9e5cef7,south_fork_1,2025-09-11 03:15:00,536.7,59.0,18.2,4.124
bf2b6d24-0467-4617-bee9-34c3a8bdf4f2,south_fork_1,2025-09-11 03:30:00,534.0,59.2,18.1,4.124
971971fa-ef72-48b5-87ff-19ddcbd21aa0,south_fork_1,2025-09-11 03:45:00,536.3,59.7,18.1,4.124
285b191e-a78d-4a26-9b63-5b57ce3d4c63,south_fork_1,2025-09-11 04:00:00,536.3,59.3,18.1,4.124
a7a75efd-c30d-485f-9dee-4b002bb0a221,south_fork_1,2025-09-11 04:15:00,536.5,59.7,18.1,4.124
bf93a2dc-4bf6-4d09-bba9-fb3fef255fac,south_fork_1,2025-09-11 04:30:00,535.7,58.8,18.1,4.124
ff60a52f-4d5e-4fd9-9598-b873e6c21b80,south_fork_1,2025-09-11 04:45:00,547.8,61.5,18.1,4.124
68671363-5c91-401a-9f65-0784a423ec10,south_fork_1,2025-09-11 05:00:00,539.2,57.7,18.03,4.124
b5657610-9905-478f-afa5-8ccbf7e29ed5,south_fork_1,2025-09-11 05:15:00,537.3,57.5,18.1,4.109
2817f8ab-1653-4f75-afe5-a9379be53fd6,south_fork_1,2025-09-11 05:30:00,542.0,58.7,18.1,4.124
710b0639-289f-416e-b0ca-9284b141f9b6,south_fork_1,2025-09-11 05:45:00,543.0,59.8,18.1,4.124
5f8d8967-2e58-4de7-b900-e628e6f96c62,south_fork_1,2025-09-11 06:00:00,544.3,57.8,18.1,4.124
7415050f-c291-442f-8c14-86c6865e8003,south_fork_1,2025-09-11 06:15:00,546.0,58.0,18.0,4.124
21639ce1-2aa4-4925-b13e-6d5837e76e12,south_fork_1,2025-09-11 06:30:00,547.7,58.0,18.0,4.124
9e1ce0b7-a404-40d2-9c68-14066a4d430e,south_fork_1,2025-09-11 06:45:00,546.0,57.3,18.0,4.124
7b6a0687-8b56-4150-a73c-bb805a7c3c27,south_fork_1,2025-09-11 07:00:00,543.0,58.2,17.9,4.124
3d0d35b1-478f-43ef-8906-ea6c85e26580,south_fork_1,2025-09-11 07:15:00,544.3,57.7,17.9,4.124
2866ff46-275e-427c-9bf6-1fd2b06affea,south_fork_1,2025-09-11 07:30:00,544.2,57.5,17.9,4.124
d581a540-1762-4a7b-a5d6-ca487eed97db,south_fork_1,2025-09-11 07:45:00,544.2,58.0,17.9,4.109
2a3c0af0-b2a6-4ef7-84ae-a10584f4275d,south_fork_1,2025-09-11 08:00:00,546.0,58.2,17.9,4.124
b4bcf313-a2f0-43a4-8763-3f7892656269,south_fork_1,2025-09-11 08:15:00,547.8,58.2,17.9,4.109
c8fa6394-f5cf-42e7-9cbb-719edff6fd71,south_fork_1,2025-09-11 08:30:00,549.3,58.2,17.9,4.124
d2b1b909-3f52-4a5e-85ba-33c0d2372159,south_fork_1,2025-09-11 08:45:00,550.5,57.7,17.9,4.124
e119d4c2-2721-41ca-b4b3-26a7d321ff4c,south_fork_1,2025-09-11 09:00:00,546.7,57.8,17.9,4.124
873b6329-1e2a-428a-a2aa-8cb49c0939e8,south_fork_1,2025-09-11 09:15:00,545.8,58.0,17.9,4.124
4cee5282-ddf1-455c-a013-132ee142f115,south_fork_1,2025-09-11 09:30:00,547.7,57.3,17.8,4.124
d596e080-3630-465f-a1d9-893af6b91c22,south_fork_1,2025-09-11 09:45:00,541.2,57.0,17.8,4.109
60054149-07ed-4adb-a461-435ac6af8e50,south_fork_1,2025-09-11 10:00:00,547.2,57.2,17.8,4.124
76ba2741-a293-42c1-add5-54d23f20e48a,south_fork_1,2025-09-11 10:15:00,570.2,58.0,17.8,4.109
4d5d6e57-e9ac-4e49-8291-968d391095f6,south_fork_1,2025-09-11 10:30:00,570.2,57.7,17.8,4.109
720c769e-1973-41e6-bf4c-bde26699042c,south_fork_1,2025-09-11 10:45:00,571.3,57.3,17.8,4.109
1506c9b9-b505-4d48-9f63-fe04e8465261,south_fork_1,2025-09-11 11:00:00,566.8,58.5,17.75,4.109
80199c3e-7ca4-4851-9b98-458b611c15f0,south_fork_1,2025-09-11 11:15:00,567.5,58.8,17.72,4.109
90ed0b28-4b8e-4f09-9cea-d1aa9d0406eb,south_fork_1,2025-09-11 11:30:00,569.3,58.0,17.8,4.109
a8e19fba-f934-42e5-8574-831c05bd4028,south_fork_1,2025-09-11 11:45:00,569.7,59.2,17.8,4.109
eb09b91c-3c83-41d2-abfb-8a59fad6d89e,south_fork_1,2025-09-11 12:00:00,571.3,59.8,17.8,4.109
476d2a4b-ad2d-4bc9-b00a-ee09bfca560c,south_fork_1,2025-09-11 12:15:00,571.3,59.0,17.8,4.109
4df68dc3-2d36-4239-adb6-2f04dce131a5,south_fork_1,2025-09-11 12:30:00,573.3,58.5,17.72,4.094
52469086-8cd7-44fb-b6d0-dc3e3b595a25,south_fork_1,2025-09-11 12:45:00,576.3,62.2,17.7,4.109
8ce69b29-fd68-4161-a537-a369ec7bb680,south_fork_1,2025-09-11 13:00:00,574.7,61.8,17.7,4.109
9eb5542f-701a-4057-8e4d-081f5259a6f6,south_fork_1,2025-09-11 13:15:00,570.8,62.0,17.8,4.109
d7152134-8572-4829-8e10-ec067598bb7c,south_fork_1,2025-09-11 13:30:00,559.2,60.0,17.8,4.109
e3442e52-bc87-492e-9a96-08f801e1ff6d,south_fork_1,2025-09-11 13:45:00,529.7,63.0,17.87,4.109
c2e580eb-cab4-4f64-8959-097d5f291b68,south_fork_1,2025-09-11 14:00:00,546.3,60.2,17.9,4.109
e65168d1-cf21-4364-a317-ca259e28716a,south_fork_1,2025-09-11 14:15:00,538.5,60.5,17.9,4.109
6dfca576-d2cb-4232-abac-69a0a5fe0403,south_fork_1,2025-09-11 14:30:00,546.5,60.7,17.9,4.109
63ce2e0c-6cba-4450-91fd-17b2be39d0ab,south_fork_1,2025-09-11 14:45:00,545.5,62.0,18.0,4.109
43bd0ed1-2a78-4b8a-8eec-860b018139d0,south_fork_1,2025-09-11 15:00:00,549.3,60.5,17.9,4.109
189c3ede-5d1d-4bb9-9a6c-7bc166482249,south_fork_1,2025-09-11 15:15:00,553.3,60.5,17.8,4.094
7b8d54e4-0c2d-4aef-b1c9-62184faed8db,south_fork_1,2025-09-11 15:30:00,544.5,62.7,17.8,4.109
8ccdf119-029c-482a-90d9-3f86559a6a4d,south_fork_1,2025-09-11 15:45:00,554.3,60.0,17.8,4.109
d070610e-9eba-4793-85e1-056dee8baa7f,south_fork_1,2025-09-11 16:00:00,554.7,59.3,17.8,4.109
3eaf2a08-b40e-4bd4-983e-b8f011bf6ac2,south_fork_1,2025-09-11 16:15:00,554.8,60.0,17.9,4.109
89434fc7-34dd-4392-a62a-7bb9ce068093,south_fork_1,2025-09-11 16:30:00,554.5,60.2,17.9,4.109
2dbac8a6-0a60-4959-9647-84dfa4901d46,south_fork_1,2025-09-11 16:45:00,557.3,61.7,17.88,4.094
c55f9a77-f47e-4c2b-b824-1ddb9c4efd54,south_fork_1,2025-09-11 17:00:00,555.0,59.3,17.9,4.109
71087190-b254-4232-bc36-e5dcab339618,south_fork_1,2025-09-11 17:15:00,554.5,59.8,17.9,4.109
e89f32ee-787b-4f1b-b971-2bb49b01e7c2,south_fork_1,2025-09-11 17:30:00,554.7,60.0,17.9,4.124
ca5de0a9-f7e0-4638-9bdf-c305b2c21354,south_fork_1,2025-09-11 17:45:00,553.2,59.0,17.9,4.109
7ccc424d-a85d-45fd-9d1a-10d9ce6c8022,south_fork_1,2025-09-11 18:00:00,553.5,59.7,17.9,4.109
dd8e62d8-25d2-4233-9f61-b172e5c91901,south_fork_1,2025-09-11 18:15:00,545.3,59.3,17.9,4.109
650f6334-bdaf-40f7-94cc-d3a692b295da,south_fork_1,2025-09-11 18:30:00,552.2,58.3,17.9,4.109
72b0ddc3-a70d-455d-abce-ef2369996d0a,south_fork_1,2025-09-11 18:45:00,551.2,58.8,18.0,4.124
377d1ed3-0d3a-4257-b604-f12bc0411dfa,south_fork_1,2025-09-11 19:00:00,552.5,59.5,18.0,4.2
6c4d4f54-ddd0-4f04-a3e1-981e77434cac,south_fork_1,2025-09-11 19:15:00,553.0,59.3,18.1,4.2
26e93bd8-7359-499b-9aa6-34dda7b9327f,south_fork_1,2025-09-11 19:30:00,553.5,59.0,18.1,4.215
1b3594aa-a232-4744-bb23-bca5cae540ba,south_fork_1,2025-09-11 19:45:00,557.7,62.2,18.1,4.124
49bc061f-43e4-434d-b411-8a04a4d8b901,south_fork_1,2025-09-11 20:00:00,553.8,60.2,18.1,4.2
4959de4f-2c98-4cbc-8d07-a9dc3f0bf69c,south_fork_1,2025-09-11 20:15:00,554.3,58.5,18.1,4.2
d431dfbc-aea1-4c71-bac1-362867c65071,south_fork_1,2025-09-11 20:30:00,555.0,59.2,18.1,4.2
c5f0bccd-cab1-4825-8b11-e72f0b61ca9a,south_fork_1,2025-09-11 20:45:00,555.3,59.5,18.2,4.23
74113ad8-1941-460d-80e7-9878f29fd5b1,south_fork_1,2025-09-11 21:00:00,556.7,59.2,18.3,4.23
4865c4c3-9fa0-4231-bc24-af1c9ebc6878,south_fork_1,2025-09-11 21:15:00,549.7,60.0,18.4,4.23
7c992cb9-9ecf-4cd4-9740-438018eaa662,south_fork_1,2025-09-11 21:30:00,557.8,59.0,18.4,4.23
44739274-8df3-4160-b520-8d60edb48816,south_fork_1,2025-09-11 21:45:00,559.0,60.5,18.5,4.23
049d5c56-447d-4ebb-a8a5-9302212d3074,south_fork_1,2025-09-11 22:00:00,562.7,60.0,18.5,4.23
98c7877e-6159-4eb1-8dd6-5c2ef1aa5163,south_fork_1,2025-09-11 22:15:00,563.3,59.2,18.43,4.23
68466cc7-0ec8-4dd5-9784-5b2c17be42b2,south_fork_1,2025-09-11 22:30:00,567.7,59.3,18.5,4.382
52219d0c-22df-4334-9233-dce88041a060,south_fork_1,2025-09-11 22:45:00,559.5,58.5,18.5,4.366
091d2d33-31b8-4cd4-b4f5-8adaca5ef96a,south_fork_1,2025-09-11 23:00:00,569.5,59.7,18.5,4.382
de65863b-ec64-491a-95f1-12fffc07be88,south_fork_1,2025-09-11 23:15:00,570.3,58.3,18.43,4.382
de5cc4a1-27a9-400d-8bd4-3312c862ff1d,south_fork_1,2025-09-11 23:30:00,566.7,57.0,18.4,4.382
56de1635-c8db-4d8c-ba87-4903403a56b0,south_fork_1,2025-09-11 23:45:00,572.2,60.0,18.4,4.23
615a6d06-f3bb-4bd5-9449-5e0c297776f4,south_fork_1,2025-09-12 00:00:00,568.5,58.7,18.4,4.215
dcb86bd2-ebb9-4149-9a7b-3d598d2b652e,south_fork_1,2025-09-12 00:15:00,568.3,59.8,18.4,4.215
f0e9e83c-e0e8-45b4-af3c-91cd3caeddbd,south_fork_1,2025-09-12 00:30:00,568.0,57.7,18.4,4.215
3044eb66-1e3e-4ca6-9307-b35d5a2f87d0,south_fork_1,2025-09-12 00:45:00,567.2,57.7,18.4,4.139
c3808022-4667-41f0-8bb9-631925f6108c,south_fork_1,2025-09-12 01:00:00,569.0,57.8,18.4,4.139
15702c08-cbb2-4bd6-ad5e-beb1c209ebf4,south_fork_1,2025-09-12 01:15:00,567.7,57.8,18.3,4.124
15d3d41f-e8ae-43f2-a324-ce7891b344eb,south_fork_1,2025-09-12 01:30:00,569.5,58.3,18.3,4.124
ccb4078f-3d74-4497-ab21-cfc6b0d1c29b,south_fork_1,2025-09-12 01:45:00,566.5,58.3,18.2,4.124
415e91c7-83ba-454c-a12f-96299d2a8e0d,south_fork_1,2025-09-12 02:00:00,572.8,60.2,18.2,4.139
a34e4678-2acc-4d6d-8e5e-cdff83823ef5,south_fork_1,2025-09-12 02:15:00,566.2,57.8,18.2,4.139
30ab79de-7f6b-4eaf-8f82-7ee105293bcb,south_fork_1,2025-09-12 02:30:00,567.8,58.7,18.1,4.124
1496d92f-a7ac-45bb-ba4c-fde2a52185ca,south_fork_1,2025-09-12 02:45:00,568.7,58.2,18.1,4.124
146c3f6d-301c-414a-a206-8be2b4a2a187,south_fork_1,2025-09-12 03:00:00,568.8,58.5,18.1,4.124
bf2f5bf3-74bc-4e04-b8c2-c3ea8ab7cec7,south_fork_1,2025-09-12 03:15:00,568.0,57.7,18.1,4.124
90b93de3-2af4-4777-8151-5efb089792c8,south_fork_1,2025-09-12 03:30:00,565.8,57.0,18.0,4.124
39964f2c-a889-456b-96f8-97f8c55c1394,south_fork_1,2025-09-12 03:45:00,574.8,57.5,18.0,4.124
0db2ea90-9e45-401f-b9be-a0e22814ebad,south_fork_1,2025-09-12 04:00:00,571.3,58.0,18.0,4.124
6d9d6623-3ca3-480d-9530-63eb9aa81545,south_fork_1,2025-09-12 04:15:00,577.8,61.5,18.0,4.124
6ff96ac7-45e4-4ad3-9311-db3e68649cbb,south_fork_1,2025-09-12 04:30:00,571.7,59.2,18.0,4.124
da379504-1e57-4c29-955a-15c5fa35fad3,south_fork_1,2025-09-12 04:45:00,573.2,58.8,18.0,4.124
eb63522b-9347-4abc-b727-86314a0ccb86,south_fork_1,2025-09-12 05:00:00,569.8,57.7,18.0,4.109
2e5802ff-a413-4fde-a844-c1b5cb883163,south_fork_1,2025-09-12 05:15:00,573.0,57.8,18.0,4.124
f4b57c8a-76ee-430e-8d31-f0228b2c6a7c,south_fork_1,2025-09-12 05:30:00,573.2,58.2,17.9,4.124
4f783005-062d-45b1-b152-e810d3ac3e0c,south_fork_1,2025-09-12 05:45:00,571.3,58.5,17.9,4.124
e4519511-b802-4089-9b9d-ad5fc46c0d2a,south_fork_1,2025-09-12 06:00:00,570.3,58.0,17.9,4.124
15f7e6c6-0374-494e-a1ff-0e4c60295483,south_fork_1,2025-09-12 06:15:00,568.7,58.0,17.9,4.124
b7ab8c38-1475-4a69-8d23-506f1d99b7ce,south_fork_1,2025-09-12 06:30:00,566.2,58.0,17.8,4.124
1ef6cf72-829a-4c4f-92da-55b828a1f826,south_fork_1,2025-09-12 06:45:00,574.0,61.0,17.82,4.124
88493d94-1466-4ad7-a119-cb2021e9a3aa,south_fork_1,2025-09-12 07:00:00,570.7,59.8,17.87,4.124
