uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
1a24c437-e53c-47ef-b308-716c0b5a8add,south_fork_1,2025-06-15 02:45:30,531.3,71.7,15.7,
b8632df4-f212-4ed5-9ee0-87915c5fb2e8,south_fork_1,2025-06-15 03:00:30,531.2,72.0,15.7,
ec97370b-5589-4335-92f2-9af96440c537,south_fork_1,2025-06-15 03:15:30,530.5,71.5,15.6,
8d489a1f-ee02-4ce6-909d-df18dfd3cef5,south_fork_1,2025-06-15 03:30:30,530.0,71.7,15.5,
a477aae4-95ae-43c1-92e1-7abd4a956432,south_fork_1,2025-06-15 03:45:30,529.8,71.8,15.42,
629a5bca-1d9c-479a-a358-da1ef1c6c6b0,south_fork_1,2025-06-15 04:00:30,529.7,71.7,15.4,
e10d0417-5212-47b2-a1ac-58138dfedba6,south_fork_1,2025-06-15 04:15:30,529.8,71.7,15.3,
2e83a5ce-9ba5-4fb6-afb3-13ed729a5d93,south_fork_1,2025-06-15 04:30:30,530.5,71.5,15.3,
c9f905db-bbf6-4fdc-9938-dc1703a08949,south_fork_1,2025-06-15 04:45:30,529.7,70.8,15.2,
cf82a9eb-aad5-4855-97d9-f0969395f121,south_fork_1,2025-06-15 05:00:30,529.8,71.5,15.2,
47a086e4-b149-42f9-a304-81fe255f16a1,south_fork_1,2025-06-15 05:15:30,529.0,73.8,15.1,
e34525c9-a127-4f75-9354-d7e6fb724d03,south_fork_1,2025-06-15 05:30:30,529.8,70.7,15.1,
b771656f-df7e-4dfa-b89d-8c4e360bc4db,south_fork_1,2025-06-15 05:45:30,530.5,71.0,15.1,
10db8364-e04a-45e8-bd89-3acb981d6ca3,south_fork_1,2025-06-15 06:00:30,530.0,70.7,15.1,
52eae7da-63bc-4e7d-a84f-5eb476204da0,south_fork_1,2025-06-15 06:15:30,530.0,70.0,15.0,
5fd5cfea-0ec5-46f8-b093-05a20fa18943,south_fork_1,2025-06-15 06:30:30,529.5,70.8,14.9,
79528b50-8e32-48ee-9331-fe0e9cbb1e81,south_fork_1,2025-06-15 06:45:30,530.0,70.2,14.9,
32e3eeef-1745-442a-980e-077aa57c379d,south_fork_1,2025-06-15 07:00:30,530.2,69.7,14.8,
10f188b2-187c-4639-b446-23da8164faeb,south_fork_1,2025-06-15 07:15:30,530.0,69.7,14.8,
8588ab59-4e73-4177-bc3e-6cd77f54c0fe,south_fork_1,2025-06-15 07:30:30,529.7,70.5,14.8,
aa5d26ab-c03f-4a18-936a-a646fe7b0570,south_fork_1,2025-06-15 07:45:30,529.7,71.7,14.73,
e1f1246b-882c-4d7c-bbb3-e269deb05441,south_fork_1,2025-06-15 08:00:30,529.3,70.0,14.7,
0bb280c7-b7ba-48ff-915a-5fd7fe276953,south_fork_1,2025-06-15 08:15:30,530.2,70.7,14.8,
5a9ef247-ef2d-4d1c-a5af-1837e355c3ea,south_fork_1,2025-06-15 08:30:30,522.0,69.3,14.73,
f08766eb-5e45-4dd8-98d8-14418a7e86bf,south_fork_1,2025-06-15 08:45:29,530.0,71.5,14.7,
14afcf50-1ea5-40fb-8b93-b028639d01ce,south_fork_1,2025-06-15 09:00:30,529.5,70.5,14.7,
09056081-bca6-4fb0-8426-ed7c6d67b446,south_fork_1,2025-06-15 09:15:30,530.0,70.7,14.6,
e03839f7-933f-48b3-be44-b3acbcf9e817,south_fork_1,2025-06-15 09:30:30,529.5,70.8,14.6,
b5a557d9-c9eb-4ccb-a4e0-9d47ea893ac5,south_fork_1,2025-06-15 09:45:30,529.8,70.2,14.6,
ea2460f0-2058-40df-8466-f344c160c862,south_fork_1,2025-06-15 10:00:30,530.5,70.3,14.6,
57ba59e6-36aa-43c3-b8de-acc94cb7d7f1,south_fork_1,2025-06-15 10:15:30,529.7,70.8,14.6,
fb4ecfaf-c401-4190-88da-f3ea42aef84e,south_fork_1,2025-06-15 10:30:30,528.8,70.7,14.6,
a2a6a748-5d54-4829-bbc8-5ac5d32f3152,south_fork_1,2025-06-15 10:45:30,529.5,73.2,14.6,
a68d89da-f215-4183-9ac9-45dd6a63267a,south_fork_1,2025-06-15 11:00:30,529.3,71.2,14.6,
ff241701-955e-444d-b3c4-4eb86de5350c,south_fork_1,2025-06-15 11:15:29,531.5,72.2,14.7,
6da75862-fedf-4ff1-b01f-c80a5d7c01d9,south_fork_1,2025-06-15 11:30:36,538.0,72.2,14.7,
2c106f6c-a78a-4913-9eb0-46c00ade6eb8,south_fork_1,2025-06-15 11:45:30,548.3,72.0,14.7,
d4b23d09-4822-447b-9171-b838b6525559,south_fork_1,2025-06-15 12:00:30,542.3,72.0,14.6,
f12f6f85-8997-4685-b68e-eb973df86a23,south_fork_1,2025-06-15 12:15:30,539.0,72.0,14.6,
b0d39cbd-06b0-4018-a06e-bf61517431fe,south_fork_1,2025-06-15 12:30:30,534.5,73.2,14.6,
a71f48ba-315e-4ebf-8bff-7ac3fcc526ba,south_fork_1,2025-06-15 12:45:35,530.8,72.5,14.6,
8aacd810-2246-47d8-8be6-c78f25e24b7a,south_fork_1,2025-06-15 13:00:30,529.2,73.5,14.55,
9cdc3816-6690-4577-a093-61db8bba82ef,south_fork_1,2025-06-15 13:15:30,528.0,73.8,14.6,
b0253a60-02ba-4fc9-b18d-3517ee893877,south_fork_1,2025-06-15 13:30:30,528.0,73.3,14.6,
c72a2ba0-2297-4c8f-bbd9-5abe5769c55a,south_fork_1,2025-06-15 13:45:30,527.7,73.8,14.62,
d0fea7eb-ab4e-46be-bb6e-e0733bac9410,south_fork_1,2025-06-15 14:00:30,526.7,72.5,14.7,
020ecd87-5877-4282-bcd9-33d83cf1f0d3,south_fork_1,2025-06-15 14:15:30,526.2,73.0,14.6,
7fcc3ab0-ee30-40f8-ba04-28b54a757309,south_fork_1,2025-06-15 14:30:30,526.3,72.0,14.6,
f95d31ca-1271-403f-bc51-1fe61a5a06b2,south_fork_1,2025-06-15 14:45:30,525.7,72.5,14.6,
09c0733a-c437-4577-b17a-66e26a232e1b,south_fork_1,2025-06-15 15:00:30,526.3,74.2,14.6,
126b3448-d204-43f9-914b-70ee4eeb7610,south_fork_1,2025-06-15 15:15:30,525.3,72.7,14.7,
f669b768-f4e9-45cc-9b07-9ea6171babaa,south_fork_1,2025-06-15 15:30:30,525.3,72.3,14.7,
22e609b9-1844-4ec6-977a-d9cb6b41ce50,south_fork_1,2025-06-15 15:45:30,525.3,73.7,14.7,
6fcb8cc9-e8d9-4f2e-8571-73289373f822,south_fork_1,2025-06-15 16:00:30,526.3,73.0,14.8,
0e00c4e1-1f1a-4064-9879-539949375baa,south_fork_1,2025-06-15 16:15:30,525.2,76.3,14.8,
f7a2175d-fd32-498c-be38-b0c957723364,south_fork_1,2025-06-15 16:30:30,525.5,72.8,14.9,
9f28fc0e-2eff-4538-a6d7-9f82d1228b80,south_fork_1,2025-06-15 16:45:30,527.7,73.7,15.0,
00da2f37-7832-4ffb-b5c6-f4cf11c3252f,south_fork_1,2025-06-15 17:00:30,528.2,74.0,15.1,
a4a7eb53-ea52-4c37-ad1d-32af89aea87d,south_fork_1,2025-06-15 17:15:29,527.8,75.3,15.2,
c177670c-2db6-43fd-982c-7d38a7585728,south_fork_1,2025-06-15 17:30:30,527.5,74.3,15.2,
c8f76569-8bbd-4647-975f-6fb7d4f1647b,south_fork_1,2025-06-15 17:45:30,529.0,73.3,15.3,
3c91fbb3-f171-42d9-97fd-dda52b7e1d87,south_fork_1,2025-06-15 18:00:30,528.7,73.7,15.5,
61873c0b-a25a-4e18-bdf3-a03c1b84853d,south_fork_1,2025-06-15 18:15:30,528.0,74.8,15.6,
d3ba302b-26c2-44f6-97f9-a15510fa6979,south_fork_1,2025-06-15 18:30:30,529.0,74.7,15.7,
9cf38f73-1adf-4f65-8084-1bd8828b63ce,south_fork_1,2025-06-15 18:45:30,528.5,74.0,15.8,
f1fb4278-862d-4a08-b77e-4debd1b6bf1e,south_fork_1,2025-06-15 19:00:31,529.7,75.8,16.0,
07ff72e3-a213-49b0-9cf9-28af2b4d0f49,south_fork_1,2025-06-15 20:00:30,528.2,74.8,16.7,
a6827c1e-3c3c-4658-a415-3cdd1b5d9342,south_fork_1,2025-06-15 20:15:30,527.5,74.8,16.8,
e779845b-f480-4c29-b933-a10a2a4c2604,south_fork_1,2025-06-15 20:30:30,527.5,76.2,16.8,
73bd3130-79dc-4dbb-82df-ff518d57e18b,south_fork_1,2025-06-15 20:45:30,527.8,75.2,16.87,
c22a795e-588f-4c0a-8d10-456c2a6609e0,south_fork_1,2025-06-15 21:00:30,527.2,75.0,16.9,
6e98f559-c684-4c5c-bf4f-d2e7206692c9,south_fork_1,2025-06-15 21:15:30,527.2,75.7,17.0,
45adbeb4-6acb-4751-aa35-51bb996c478b,south_fork_1,2025-06-15 21:30:30,527.0,76.3,17.07,
02395572-d959-484e-af19-5b32bb2da983,south_fork_1,2025-06-15 21:45:30,526.5,75.3,17.1,
02085789-9b97-4ae4-9aaa-98e51e0f9dd7,south_fork_1,2025-06-15 22:00:30,525.7,78.0,17.1,
3c1500fa-6814-46b8-92cf-7a8ffeb2883d,south_fork_1,2025-06-15 22:15:30,526.5,73.3,16.9,
e933d87d-271c-4eec-876b-8c5c5a359aa9,south_fork_1,2025-06-15 22:30:30,530.7,73.3,16.8,
3785e302-9e58-44ba-a8c8-0fd152c3fba3,south_fork_1,2025-06-15 22:45:30,533.0,73.5,16.7,
0a01c2a0-b471-4b79-bad5-85dda5837862,south_fork_1,2025-06-15 23:00:30,529.8,72.0,16.6,
01866031-1708-4df8-9ad5-a7da29839c6d,south_fork_1,2025-06-15 23:15:30,528.5,73.0,16.5,
a3057af0-ff9f-45ae-a60d-b31491a1f6a3,south_fork_1,2025-06-15 23:30:31,527.7,72.0,16.5,
ccbfd07c-991d-4fee-b721-cb60077ca7a3,south_fork_1,2025-06-15 23:45:30,526.8,72.5,16.4,
fc16cd33-7232-40e3-aee6-fc962a3c9460,south_fork_1,2025-06-16 00:00:30,527.3,72.2,16.3,
1153294e-94d7-4f73-8236-009cc302804b,south_fork_1,2025-06-16 00:15:30,527.7,72.3,16.22,
70343d46-6849-4a66-b20b-879cab8fd32a,south_fork_1,2025-06-16 00:30:30,527.7,72.5,16.2,
3408135a-b0a2-40e9-a43c-6b3fd3267c61,south_fork_1,2025-06-16 00:45:30,527.2,74.2,16.1,
4ec7b38b-e935-4395-ac14-6438bd99d15b,south_fork_1,2025-06-16 01:00:30,528.7,72.2,16.0,
0f3a15ac-f434-4032-be95-cf3b97a61593,south_fork_1,2025-06-16 01:15:30,530.0,72.8,16.0,
1717c44c-ff64-490c-b564-107001790003,south_fork_1,2025-06-16 01:30:30,528.7,72.0,15.9,
74100e66-19f8-4a0d-ab2a-81f6d57c018b,south_fork_1,2025-06-16 01:45:30,527.0,71.0,15.9,
54c82fa1-5ae2-498f-8aed-7f072b5735f5,south_fork_1,2025-06-16 02:00:30,527.0,72.3,15.8,
2ab025c1-8af6-4f96-b1f0-ebe419f076b2,south_fork_1,2025-06-16 02:15:30,525.8,71.2,15.7,
bcf4f2cb-341d-4f0d-b513-1bd97798636b,south_fork_1,2025-06-16 02:30:30,525.7,71.3,15.7,
97d77619-2d0c-41c2-9de6-d962aaa41218,south_fork_1,2025-06-16 02:45:30,525.5,72.2,15.6,
3948c2a9-8e23-4cc0-9081-c7927c253877,south_fork_1,2025-06-16 03:00:30,516.7,75.8,15.6,
43bb099b-7a34-4b5e-80cf-c2418d30ae93,south_fork_1,2025-06-16 03:15:30,517.3,73.0,15.55,
7c318581-8271-4cb9-b5eb-2360ee0d1a73,south_fork_1,2025-06-16 03:30:30,513.7,72.0,15.5,
f20339d8-ca72-4b05-ad52-85e54a2015d3,south_fork_1,2025-06-16 03:45:30,512.7,72.8,15.4,
